text,emotion
역시 안 바뀌어 오빠는 자기는 단 하루도 안 넘어가 맨날 그 놈의 불평 불만 오늘 좋은 시간 보낼거라며 긍정적이고 즐겁다며 참 나 긍정은 개뿔 헛소리 말 어 어제랑 뭐가 달라 그래 Fact 만 놓고 얘기 해보자 통장 까고 액수 세보자 매달 자기가 버는 액수와 다른 랩 퍼 수입 갖다 대고 봐 열에 아홉은 그 돈에 결혼해서 애도 낳고 앨범 내고 활동하며 살 수 있다면 원 없다는 데 복에 겨운 줄 알아 그 놈의 신세 타령 아 진짜 거의 매 주 칼질 하는 외식 거의 매 년 도장 찍고 타는 비행기 거의 매 일 감사 기도를 했지 물론 부족하지 부족해 근데 불평을 왜 해 우리 애 잘 크고 있어 몇 해 째 냉정과 부정이 꼭 함께 가지 않아도 돼 맞아 아냐 Fact Checked 자기야 뭐가 그리 겁 나 뭐가 그리 겁나서 이러는 거야 정말 이럴 때마다 난 지옥이야 제발 좀 그만 하고 가라앉혀 봐 나도 그만 할 게 이젠 밝게 웃어야 돼 한번 봐 봐 애 깬 거 같아 Time to ride 꽉 막힌 도로에 내 마음은 다시 조급함은 느끼지만 hold up wait a second 얼마나 남았냐,2
는 말엔 야 난 항상 안전 운전해서 Sit back & just smile Sit back & just smile Sit back & just smile Sit back & just smile,2
울지 마 웃자 웃자 슬픔은 가슴에 묻자 묻자야 울지 마 웃자 웃자 인생은 틀리면 다시 또 쓰는 연습장 울지 마 웃자 웃자 슬픔은 가슴에 묻자 묻자야 울지 마 웃자 웃자 인생은 틀리면 다시 또 쓰는 연습장 나 그냥 웃어넘겨 버렸어 속상하고 화나던 거 속으로 삼켜 버렸어 모두 주머니 속 행복을 다 지키려 애 써 구차하게 집착하는 게 싫어 난 잊기로 했어,2
매정한 그대 좋았던 지난 시절은 어찌해 다시 맘 돌리는 그런 놀라운 기적은 없대,2
남자 생긴 것 같던데 모른 척했어,2
진 심으로 그 사람들 행복했음 좋겠어 달력 찢듯 찢어 버려 지나간 세월 쓸 만한 가사거리 하나 더 생긴 건데 뭘 나 그냥 웃어 넘겨 버렸어 속상하고 화난 건 내 속에 삼켜 버렸어 그래 그 땐 어렸어 난 아직 멀었어 심한 말 내뱉고 후회로 잠도 못 이루면서 한살 한살 나이를 먹어 갈수록 내 맘은 조금 더 넓게 펴 쳐진 활주로 함부로 내 뒷담화 까 던 너 예전 같음 가만 안 둬 하지만 이젠 맘대로 씹어 니 술 한잔의 안주로 주는 만큼 모든 건 되돌아 와 이런 이치를 알게 되면 모든 게 놀라 와 세상이 끝날 것만 같던 고민도 웃으며 툭 치면 쓰러지는 도미노 ho 웃어 버려 이젠 별거 아닌 것처럼 가볍게 웃는 거야 웃어 버려 이젠 별거 아닌 것처럼 가볍게 웃는 거야 나 그냥 웃어넘겨 버렸어 속상하고 화나던 거 속으로 삼켜 버렸어 이름 없는 언더 그라운드 힙합 뮤지션의 비애 난 오늘도 랩 해 대체 무엇을 위해 허 아직도 힙합을 무시해 당신이 무시하는 그게 날 숨쉬게 해 동창들은 말하지 아직 쟤 랩 하냐고 그게 고작 노력으로 얻은 대가냐고 어쨌든 좋아 곧 날 대단한 놈이라고 생각하고 내게 말할 걸 그래도 내가 니네,2
그냥 웃어넘겨 버렸어 속상하고 화나던 거 속으로 삼켜 버렸어 하루 하루가 고달픈 난 빚에 쫓겨 발버둥 치는 자 달콤한 인생을 그리며 가살 적어 오늘 내일 모래도 믿던 친구가 돌아서 서 나쁜 말해도 난 나대로 웃어 현실이 화 내도 내가 바랬던 그녀가 돌아오지 않는다 해도 말해 죠 내,2
일은 온 다라는 건 포기를 모른다는 거 이리저리 치여 상처만 늘어 나도 사는 건인생에서 배운 경험이라는 책은 액운조차 기회로 만들어 줄 값진 행운 웃어 버려 이젠 별거 아닌 것처럼 가볍게 웃는 거야 웃어 버려 이젠 별거 아닌 것처럼 가볍게 웃는 거야 life is so simplelife is so simple 대답은 간단해 세상엔 알 수 없는 게 많다네,2
life is so simplelife is so simple 대답은 간단해 정답은 하 난 데 하 하 하 하하 하하 하 하 하하 하하 하 하 하하 하 그냥 웃어넘겨 버렸어하 하 하 하하 하하 하 하 하하 하하 하 하 하하 하 그냥 웃어넘겨 버렸어 웃어 버려 이젠 별거 아닌 것처럼 가볍게 웃는 거야 웃어 버려 이젠 별거 아닌 것처럼 가볍게 웃는 거야 울지 마 웃자 웃자 슬픔은 가슴에 묻자 묻자야 울지 마 웃자 웃자 인생은 틀리면 다시 또 쓰는 연습장,2
어쩐지 좋은 일이 생길 것 같은 토요일 저녁 널 만나러 가 약속 장소는 동인 천역 단 1초라도 빨리 보고 싶어 내달리는 나이 마엔 땀이 나지만 나는 전혀 힘들지 않은 걸 아침부터 실없이 웃기만 하는 걸 너 때문에 정신없이 옷장을 뒤적거려 가장 아끼는 옷을 입고 니가 생일 선물로 사 준조 던 도 신었지 기분 좋은 날 널 빨리 보고 싶어 널 만나자마자 꼭 안아 주고 싶어 저 멀리 네 가 보여 시계를 들여 다 보며 날 기다리는 듯 해 니 표정이 내 겐 다 보여 근데 좀 이상해 웃고 있질 않아 뭔 가 기분이 상했는지 몰라도 예감이 좋지 않아 어떡해 어떤 말을 해야 돼 입안이 텁텁해 무슨 일이야 도대체 왜 그래 내가 뭘 잘못했어,2
오늘 왜 그래 뭐 때문에 그런지는 몰라도 자꾸 입술만 깨무네,2
그러지 말고 이제 웃어 봐 찡그리지 말고 웃어 봐 웃어 봐 웃어 봐 넌 웃을 때가 제일 예뻐 이젠 날 보고 웃어 봐 네 동그란 이마에 써 있어 난 지금 꽁해 도톰한 입술은 오늘 따라 삐죽 대뾰로통해 한 마디 말도 없고 자꾸 다른 데를 쳐다봐 내 필살 애교를 부려 봐도 안 통해 무슨 일이야 도대체 왜 그래 내가 뭘 잘못했어,2
오늘 왜 그래 곰곰이 생각해 봤지만 나 때문은 아닌 것 같아 그러지 말고 말해 봐 누가 널 힘들게 했는지 누가 네 백만 불짜리 미소를 훔쳐 갔는지 눈치 백단인 나도 감이 오질 않는데 꿀 먹은 벙어리처럼 아무 말도 않는 게 답답하긴 해도 그래 뭐 괜찮아 이해할 수 있어 천천히 말해 참아 볼 게 오해는 마 화나는 걸 참는 게 아냐 네 볼에 입 맞추고 안아 주는 거 말 야 무슨 일이야 도대체 왜 그래 내가 뭘 잘못했어,2
오늘 왜 그래 뭐 때문에 그런지는 몰라도 자꾸 입술만 깨무네,2
그러지 말고 이제 웃어 봐 찡그리지 말고 웃어 봐 웃어 봐 웃어 봐 넌 웃을 때가 제일 예뻐 이젠 날 보고 웃어 봐 무슨 일이야 도대체 왜 그래 내가 뭘 잘못했어,2
오늘 왜 그래 뭐 때문에 그런지는 몰라도 자꾸 입술만 깨무네,2
세상사람들은 언제나 삶은 힘들다고,2
다시 돌아올 수 없는 것이 그게 바로 인생 이에요 웃어요~,2
"야 웃어 봐 ( 하) 웃어 보라며, 웃어 봐( 하하)( 아,) 그럼 얘기 해봐 ( 하하 아니 대화하는 거 아니에요?",2
왜 나 혼자 얘기해야 돼?) 그래서? ( 아 너무 어려워요),2
보이지 않고 손 뻗치려 해도 내 코가 석자 벌써 이마는 삼자 맘 시린 일도 좀 경험 삼자 눈을 감자 꿈을 접자 패인 데 패인 데 패인 내 가슴 때문에 친구 그 누가 헤이!( 혜 이! 그러다 어깨 빠질 텐데?) 하하 괜찮아 칠 전 팔기 다시 일어날 텐데! 웃어요,2
그게 바로 그게 인생 인 거지? ( 그런 거지~) Hah!,2
워 워 go away hahTrynna make a change bad mood go away 나를 믿고 우린 계속 나아가야 해,2
내 그래프 직선 타오르기 직전 Trynna make it blow up 저리 비켜 Trynna make a change bad mood go away 나를 믿고 우린 계속 나아가야 해,2
워 워 no way 세상이 우릴 원해 흔해 빠진 이름 사이 카 키 빼줘 제발 좀 날 미워하는 너는 안 보나 봐 거울 도이 노랜 tattoo 처럼 세상에 새겨져 남겠지만 괜한 걱정들은 저기 미뤄 둬 Whoa whoa go away 못 돼 넘볼 게 세상은 날 원하고 난 더 많은 걸 원해 내일은 더 멀 리에 헤엄쳐야 해서 집에 돌아가지 파란 길 위 가로등이 잠들 때 올해가 누구 꺼라 생각해 축배 들어 래원 윙스 형 같이 건배 2020 no more bad thang I don’t freakin’ hate you wanna be your friend To you all the ladies 그래 거기 좀 만 wait 저 높이 떠 있는 해가 바다 뒤로 숨을 때 그 땐 날 믿어 줘 let ‘em boys go surfin’ 다 올라 타 전세계 shippin’ wavy season 이젠 내 시간인지 시험인지 모를 게 와 버렸고 겪고 지나서 이젠 색으로 보여 검은 것도 멀리 빛이 보여와 난 지금 터널 속에 있어 신발 밑에 묻은 먼지 여전히 버스 타도 폼은 Porsche 마치 다 가진 듯해 눈만 떠도 어차피 날씨는 늘 좋아 지금이 바로 그 때지 언덕 넘어 어 원하면 걸어 다 날 저울 위에 올려도 내겐 시 소지 이 불이 꺼지고 난 다음 내 잔해가 남 길 바래,2
넌 느껴 줘 마치 날 기다린 듯이지 나가 지 나간 곳은 가 짠 결국 보여 잃어 봤고 이루려 다시 장전 없어 머물 일 도착은 여전히 먼 곳 되물어 보지 난 거울보고 아마도 그래서 더 이뻐 그래서 오르고 불 속에 던져 내 과거는 날 위한 경고고 먼지처럼 털어 이 결말은 뻔해 세상 아 나도 너를 원해 Trynna make a change bad mood go away 나를 믿고 우린 계속 나아가야 해내 그래프 직선 타오르기 직전 Trynna make it blow up 저리 비켜 Trynna make a change bad mood go away 나를 믿고 우린 계속 나아가야 해 워 워 no way 세상이 우릴 원해 오렌지색 빛 터널 도로 위에 핏자국 허무했던 게임을 떠나 흔들어 백기 좀 펄럭거리던 새의 깃털은 떨어지고 폐기처분 특이점은 날 원해 오뚝이처럼 한 바퀴를 돌아가 난 다시 드라마 항상 마지막에 반전 구하지,2
발 못 맞춰 어떻게 봐 바보 같잖아 두리 번은 바통 터치하고 출발 Jump out 갈 길이 멀기에 던져 놨지 가끔 혼자 벙 쪄 난 부화기로 복귀하듯 던전의 아침 칼 손에 쥐어 버텨라 벼랑 끝에 필요한 건 쥐구멍 들어가 비를 맞지 그만 근데 하필이면 지금의 난 석회암 조각네 손잡고 앞으로 견제 안 해 바보야 위선자는 나 일 걸 선처해 줘 뒤를 못 본 걸 담보로 들이 갖다 박아 또 한 번 안 되면 드러눕길 Nobody stop me 올해의 artist No 올해의 총알 받이 넌 봤지 난 누굴 언급하지 떠버리 잖 니 혹은 반대로 불에 하얗게 타지 내 주둥아리에선 담배 없이 연기가 나지 어떤 아가씨도 가능해 원할 때 hottie 맞이 나이 차며 점수 올라 이젠 10 점짜리 내가 zone에 들어가면 구경꾼은 전신마비 내 뇌는 IMF 누구보다 부가 많지 From the bottom to the top 자리 잡았어,2
the charts 가끔 살짝 내려가 그 리고 다시 올라와 나는 rockstarLit like a cop car 내 출신은 왕따 건국했어,2
왕 가 ey 여기 MVP로 누굴 뽑을래,2
넘쳤던 닭 대가리 속의 오골계 니가 원하지 않아도 나머지는 원한대,2
기록 갱신 legendary 위기도 기회로 make it 한 땐 여론 땜에 내가 가진 재능 underrated 그들이 짜 놓은 더러운 frame이 내 credit 더럽히겠지 근데 아직 할 게 많고 세상은 자꾸 날 찾네,2
잘 풀릴 땐 다 반기지 내가 무너지면 남이 될 이들도 별로 안 밉지 그게 승자의 방식 나쁜 생각들은 잠시 꺼 두고 난 계속 밟지 Straight up 초연하게 make doughTrynna make a change bad mood go away 나를 믿고 우린 계속 나아가야 해내 그래프 직선 타오르기 직전 Trynna make it blow up 저리 비켜 Trynna make a change bad mood go away 나를 믿고 우린 계속 나아가야 해 워 워 no way 세상이 우릴 원해,2
오늘 일 많이 힘들었지?,2
눈에 써 있지만 너는 웃어 보여 지친 어깨 위로 슬픔이 보여 눈에 써 있지만 애써 웃어 보여 이리 와 안아 줄게,2
내가 해 줄 수 있는 게 있다면 해 줄 수 있는 말이 있다면 이제 맛있는 거 먹으러 가자 점점 투정이 늘어서 운함도 늘지만 우리 사랑이 커져서 커져서 그래 이렇게 하루 끝에 너와 내가 만 나 마주함에 감사해 감사해 지네 너에게 되어 줄게,2
위로 해보지만 오히려 받고 있어 그 밤 모든 게 숨을 멈춘 것 같이 조용한 밤 너에게 못한 말이 있어 What should I do now 내 마음과는 다르게 자꾸 말이 헛나온단 말 야 이젠 모르겠다는 말 야 그냥 안아 줬음 해 점점 투정이 늘어가 미안함도 늘어 널 위해 그저 참아 내고 있지만 그걸 전부 아는 것 같은 너의 눈동자 어쩔 수 없어 you’re the only one I love 널 위한 마음 전부 다 모아서 사랑해 내 옆에 있어 줘서 고마워 앞에선 표현이 서툴지만 사랑해 I love you forever and ever 너에게 되어 줄게,2
항상 찾고 헤매던 꿈 같은 나날을 선물해 준 그리고 그려 왔던,2
항상 찾고 헤매던 꿈 같은 나날을 선물해 준 너,2
등록금으로 고민을 할 때 줄어든 엄마의 통장을 알 때 그에 반대로 느는 내 나이테 이제 내 생각만 해서는 안 돼 유학을 가려고 짐을 싸 음악을 하려고 장비를 사 이젠 더 이상 있을 수 없나,2
꿈만으로 배불렀던 젊은 날 술 담배로 위로 받긴 부족한 데 넌 무엇으로 위로 받고 살아갈래,2
누구한테 묻는다고,2
해 결 안 돼 자신에게 묻고 자신이 답해야 해당 신이 가장 힘든 날 무엇으로 위로 받고 싶은가,2
뛰다 넘어진 상처에 바를 약 그게 뭔지 당신은 아는 가 so music을 난 언제나 켜 두지 so music은 터널 속의 나의 불빛 music은 힘든 내게 주는 휴식 thanks for the music music 내가 널 부를 때 언제나 옆에 있어 줘 메마른 내 가슴에 비를 뿌려 줘 때론 맨바닥에 홀로 기대 있어도 새까만 내 가슴에 빛이 되어 줘 촉촉한 가슴 속 새벽 흐느낌 떨어져 무 얼 해도 숨이 차 잊지 못하는 새벽 밤의 정도 매일 밤 문지방 앞 감정 되풀이 공복 심판자 뒤엉킨 열쇠 앞 운명 무릎 앞에 핀 장미 안 개진 품의 꿈 깊은 둑 뜻을 부름 받은 손길의 따사로움 불멸의 춤을 마르지 않은 천장화 회벽 신을 본 떠 만든 작품 딥 키스의 입술 오묘한 위안 회로를 지 나장 독 속 효모 이 끈끈한 존재 감 우아한 촉 공감대 공간 I got thatI got that feeling of 우리 유 대감 so music 난 언제나 켜 두지 so music 터널 속의 나의 불빛 music은 힘든 내게 주는 휴식 thanks for the music 내가 널 부를 때 내 옆에 있어 줘 메마른 가슴에 비를 뿌려 줘 외로운 바닥에 홀로 기대 있어도 새까만 가슴에 빛이 되어 줘 걱정 뒤에 따르는 정적 암담한 현실에 자신감은 점점 자취를 감춰 가 내 가치를 더 낮춰가 찢어진 가슴에 상처가 벌어지고 굳어 가 무던히도 무너지고 무던히도 부러지고 함께 걷던 어떤 이도 현실 앞에선 사그라지고 입가엔 미소 대신 깊게 팬 주름만 이 비참해 지고 배신 입에 배인 그 단어 만이 no pain no gain 그리고 no pay no way 고통 없는 대가는 없고 소득 없인 버틸 수 없어 why 왜 왜 희미 해질까 어찌해서 매번 진실이 거짓 앞에 질까 내 해는 왜 남보다 일찍 질까 내 공간엔 빛은 짧고 긴긴 어둠만 질까 이런 날 잡아 주는 유일한 불빛 그게 뭔지 당신은 아는 가 so music을 난 언제나 켜 두지 so music은 터널 속의 나의 불빛 music은 힘든 내게 주는 휴식 Uh thanks for the music music 내가 널 부를 때 언제나 곁에 있어 줘 메마른 내 가슴에 비를 뿌려 줘 때론 맨바닥에 홀로 기대 있어도 새까만 내 가슴에 빛이 되어 줘 내가 널 부를 때 언제나 곁에 있어 줘 메마른 내 가슴에 비를 뿌려 줘 때론 맨바닥에 홀로 기대 있어도,2
